season,game_id,game_date,home_team_abbrev,away_team_abbrev,home_pregame_streak_signed,away_pregame_streak_signed,home_pregame_last10_points_pct,away_pregame_last10_points_pct,home_pregame_last10_goal_diff_pg,away_pregame_last10_goal_diff_pg,home_pregame_season_points_pct,away_pregame_season_points_pct,home_pregame_season_goal_diff_pg,away_pregame_season_goal_diff_pg,home_pregame_home_points_pct,away_pregame_road_points_pct,home_pregame_rest_days,away_pregame_rest_days,home_back_to_back,away_back_to_back,home_three_in_four,away_three_in_four,home_four_in_six,away_four_in_six,home_pregame_travel_miles,away_pregame_travel_miles,delta_travel_miles_home_minus_away,home_timezone_shift_hours,away_timezone_shift_hours,delta_timezone_shift_hours_home_minus_away,home_pregame_home_stand_len,away_pregame_home_stand_len,home_pregame_road_trip_len,away_pregame_road_trip_len,delta_home_stand_len_home_minus_away,delta_road_trip_len_home_minus_away,rest_days_delta_home_minus_away,home_location_edge_points_pct,home_prior_prev_season_points_pct,away_prior_prev_season_points_pct,home_prior_prev_season_goal_diff_pg,away_prior_prev_season_goal_diff_pg,home_prior_prev_season_games,away_prior_prev_season_games,delta_pregame_last10_points_pct_home_minus_away,delta_pregame_last10_goal_diff_pg_home_minus_away,delta_pregame_season_points_pct_home_minus_away,delta_pregame_season_goal_diff_pg_home_minus_away,home_win,winner_abbrev,home_pregame_roster_quality_idx,away_pregame_roster_quality_idx,home_pregame_top6_points_pg,away_pregame_top6_points_pg,home_pregame_top4_avg_toi,away_pregame_top4_avg_toi,home_pregame_goalie_save_pct,away_pregame_goalie_save_pct,home_pregame_skater_points_pg_last5,away_pregame_skater_points_pg_last5,home_pregame_skater_points_pg_last3,away_pregame_skater_points_pg_last3,home_pregame_skater_points_pg_last10,away_pregame_skater_points_pg_last10,home_pregame_skater_two_way_idx_last5,away_pregame_skater_two_way_idx_last5,home_pregame_skater_two_way_idx_last3,away_pregame_skater_two_way_idx_last3,home_pregame_skater_two_way_idx_last10,away_pregame_skater_two_way_idx_last10,home_pregame_skater_points_pg_ewm,away_pregame_skater_points_pg_ewm,home_pregame_skater_two_way_idx_ewm,away_pregame_skater_two_way_idx_ewm,home_pregame_goalie_save_pct_last10,away_pregame_goalie_save_pct_last10,home_pregame_goalie_save_pct_ewm,away_pregame_goalie_save_pct_ewm,home_pregame_goalie_save_pct_last3,away_pregame_goalie_save_pct_last3,home_pregame_goalie_shots_against_pg_last5,away_pregame_goalie_shots_against_pg_last5,home_pregame_goalie_shots_against_pg_trend,away_pregame_goalie_shots_against_pg_trend,home_pregame_goalie_recent_starts_last5,away_pregame_goalie_recent_starts_last5,home_pregame_goalie_days_since_last_start,away_pregame_goalie_days_since_last_start,home_pregame_recent_form_adj_last5,away_pregame_recent_form_adj_last5,home_pregame_recent_form_adj_last10,away_pregame_recent_form_adj_last10,home_pregame_recent_form_volatility_last5,away_pregame_recent_form_volatility_last5,home_pregame_recent_form_volatility_last10,away_pregame_recent_form_volatility_last10,home_pregame_lineup_continuity_pct,away_pregame_lineup_continuity_pct,home_pregame_lineup_continuity_ewm,away_pregame_lineup_continuity_ewm,home_pregame_lineup_stability_last5,away_pregame_lineup_stability_last5,home_pregame_roster_turnover_count,away_pregame_roster_turnover_count,home_pregame_core_retention_pct,away_pregame_core_retention_pct,home_pregame_key_contributor_continuity_pct,away_pregame_key_contributor_continuity_pct,home_pregame_key_contributor_change_rate_last5,away_pregame_key_contributor_change_rate_last5,home_pregame_lineup_change_rate_last5,away_pregame_lineup_change_rate_last5,home_pregame_roster_games_covered,away_pregame_roster_games_covered,home_pregame_roster_data_coverage_pct,away_pregame_roster_data_coverage_pct,home_pregame_injury_count,away_pregame_injury_count,home_pregame_top9_points_pg,away_pregame_top9_points_pg,home_pregame_depth_points_share_last5,away_pregame_depth_points_share_last5,home_pregame_special_teams_contributor_share_last5,away_pregame_special_teams_contributor_share_last5,home_pregame_confirmed_starters_count,away_pregame_confirmed_starters_count,home_pregame_goalie_starter_certainty,away_pregame_goalie_starter_certainty,home_pregame_goalie_starter_quality_gap_last5,away_pregame_goalie_starter_quality_gap_last5,home_pregame_goalie_starter_quality_gap_last10,away_pregame_goalie_starter_quality_gap_last10,delta_pregame_roster_quality_idx_home_minus_away,delta_pregame_goalie_save_pct_home_minus_away,delta_pregame_skater_points_pg_last5_home_minus_away,delta_pregame_skater_two_way_idx_last5_home_minus_away,delta_pregame_recent_form_adj_last5_home_minus_away,delta_pregame_recent_form_volatility_last5_home_minus_away,delta_pregame_lineup_continuity_pct_home_minus_away,delta_pregame_roster_turnover_count_home_minus_away,delta_pregame_injury_count_home_minus_away,delta_pregame_goalie_shots_against_pg_trend_home_minus_away,delta_pregame_goalie_recent_starts_last5_home_minus_away,delta_pregame_goalie_days_since_last_start_home_minus_away,delta_pregame_top9_points_pg_home_minus_away,delta_pregame_depth_points_share_last5_home_minus_away,delta_pregame_special_teams_contributor_share_last5_home_minus_away,delta_pregame_key_contributor_continuity_pct_home_minus_away,delta_pregame_lineup_change_rate_last5_home_minus_away,delta_pregame_goalie_starter_certainty_home_minus_away,delta_pregame_goalie_starter_quality_gap_last5_home_minus_away,delta_pregame_goalie_starter_quality_gap_last10_home_minus_away,home_roster_source_tag,away_roster_source_tag,home_roster_source_stats_through_date,away_roster_source_stats_through_date
20242025,2024020211,2024-11-07,FLA,NSH,5,-2,0.8,0.4,1.0,-0.5,0.6923076923076923,0.3076923076923077,0.5384615384615384,-1.0,0.6,0.25,4,0,0,1,0,1,0,1,0.0,900.8466379850291,-900.8466379850291,-1.0,0.0,-1.0,2,0,0,2,2,-2,4,0.35,0.6341463414634146,0.573170731707317,0.8292682926829268,0.25609756097560976,82,82,0.4,1.5,0.3846153846153846,1.5384615384615383,1,FLA,15.7480129776823,1.466638634928529,1.2,0.5666666666666667,21.696666666666665,21.379166666666666,0.8699151404151404,0.8661344537815125,0.7222222222222222,0.2888888888888889,0.7777777777777778,0.31481481481481477,0.6333333333333333,0.3861111111111111,0.8002222222222222,0.2008888888888889,0.8511111111111112,0.2614814814814815,0.6673333333333333,0.33311111111111114,0.7044498594035374,0.28141950808235683,0.7770575968221312,0.2088912201507943,0.886906617329031,0.8850897832817338,0.8909098198007983,0.8609951065230365,0.9258201058201058,0.8387955182072829,26.2,22.6,1.8666666666666671,-0.33333333333333215,5.0,5.0,6.0,12.0,2.792301587301587,0.8257695980944015,1.7021287426453824,1.7736024434717415,1.9824898966994187,7.569681153360561,4.295319093304288,9.31471836519737,0.9473684210526315,0.8947368421052632,0.9421052631578948,0.9305098684210527,0.9473684210526315,0.9368421052631579,2,4,0.5714285714285714,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.11666666666666667,0.1,0.11578947368421053,0.12631578947368421,19,19,1.0,1.0,6,8,1.0666666666666667,0.4666666666666667,0.4461538461538461,0.3461538461538462,0.2222222222222222,0.2222222222222222,19,19,1.0,1.0,,,,,14.281374342753772,0.00378068663362785,0.4333333333333333,0.5993333333333333,1.9665319892071855,-5.587191256661142,0.05263157894736836,-2.0,-2.0,2.1999999999999993,0.0,-6.0,0.6,0.09999999999999992,0.0,0.0,-0.01052631578947369,0.0,,,historical_game_rosters+historical_player_game_stats,historical_game_rosters+historical_player_game_stats,2024-11-02,2024-11-06
20242025,2024020212,2024-11-07,NJD,MTL,1,-4,0.4,0.2,0.3,-2.0,0.5333333333333333,0.3076923076923077,0.7333333333333333,-1.3846153846153846,0.42857142857142855,0.2,2,1,0,0,0,0,0,0,2015.731898606398,330.45144949807536,1685.2804491083227,2.0,0.0,2.0,1,0,0,1,1,-1,1,0.22857142857142854,0.4634146341463415,0.36585365853658536,-0.23170731707317074,-0.6463414634146342,82,82,0.2,2.3,0.22564102564102562,2.117948717948718,1,NJD,9.413130159326007,-47.98817939245438,0.9333333333333332,0.6333333333333334,20.278333333333332,22.045833333333334,0.8971744632186059,0.7725626127028651,0.5111111111111111,0.3916666666666667,0.4074074074074074,0.2777777777777778,0.5111111111111111,0.44722222222222224,0.5771111111111111,0.3181666666666667,0.46074074074074073,0.19111111111111112,0.5081111111111112,0.37472222222222223,0.41843354788606774,0.2958963417919922,0.4591554260800912,0.22187682399273442,0.9045788005242589,0.8410767934005348,0.9274233165302962,0.8329614934465406,0.9528535980148883,0.775776397515528,26.6,21.8,-2.2333333333333307,-5.033333333333331,5.0,5.0,6.0,2.0,4.390576036866359,-3.089393699508792,1.471896753653969,-1.9223450302724334,12.03907476008787,46.57921270690863,23.944595534577772,34.84755812977717,0.9473684210526315,0.9473684210526315,0.9242393092105263,0.9504111842105263,0.9263157894736842,0.9273684210526316,2,2,0.5,0.35714285714285715,0.6666666666666666,0.5,0.05,0.33333333333333337,0.14736842105263157,0.14578947368421052,19,19,1.0,1.0,7,9,0.8222222222222223,0.5555555555555556,0.391304347826087,0.46099290780141844,0.16666666666666666,0.1111111111111111,19,19,1.0,1.0,,,,,57.401309551780386,0.12461185051574086,0.11944444444444435,0.2589444444444444,7.479969736375152,-34.54013794682076,0.0,0.0,-2.0,2.8000000000000007,0.0,4.0,0.2666666666666667,-0.06968855997533147,0.05555555555555555,0.16666666666666663,0.0015789473684210409,0.0,,,historical_game_rosters+historical_player_game_stats,historical_game_rosters+historical_player_game_stats,2024-11-04,2024-11-05
20242025,2024020213,2024-11-07,NYR,BUF,2,1,0.7,0.5,1.4,0.5,0.7272727272727273,0.38461538461538464,1.8181818181818181,-0.15384615384615385,0.6666666666666666,0.2,3,1,0,0,0,0,0,0,0.0,291.10016243969903,-291.10016243969903,0.0,0.0,0.0,3,0,0,1,3,-1,2,0.4666666666666666,0.6707317073170732,0.47560975609756095,0.6463414634146342,0.024390243902439025,82,82,0.19999999999999996,0.8999999999999999,0.34265734265734266,1.972027972027972,0,BUF,18.176329045518138,6.8122785523262195,0.6666666666666666,1.0666666666666667,21.15416666666667,20.450833333333335,0.9284524031106838,0.9077541399079747,0.3888888888888889,0.4555555555555555,0.4629629629629629,0.4444444444444444,0.5833333333333334,0.5222222222222223,0.3668888888888889,0.4575555555555556,0.43629629629629624,0.4744444444444444,0.6213333333333333,0.5552222222222222,0.5259594195444879,0.5109656192735461,0.5538909348268511,0.5509365662904797,0.9351671356212758,0.904648046306359,0.9410670617712475,0.9210182432133935,0.9442222710515393,0.9084791220688467,35.0,29.4,8.600000000000001,-0.6333333333333329,5.0,5.0,4.0,2.0,3.734206064168217,1.2378646928639536,3.1395248496891304,0.8881042508945789,4.469881548685028,9.720508025294867,14.140579336899297,15.080067942357903,0.95,1.0,0.9046052631578947,0.869140625,0.9157894736842105,0.9157894736842105,1,0,0.7142857142857143,0.5714285714285714,0.6666666666666666,1.0,0.039999999999999994,0.24,0.16842105263157894,0.16842105263157894,20,19,1.0,1.0,4,6,0.5777777777777778,0.8666666666666667,0.42857142857142855,0.21951219512195122,0.16666666666666666,0.16666666666666666,20,19,1.0,1.0,0.027082524570501643,,0.028852523526390117,,11.364050493191918,0.020698263202709066,-0.0666666666666666,-0.09066666666666673,2.496341371304263,-5.250626476609839,-0.050000000000000044,1.0,-2.0,9.233333333333334,0.0,2.0,-0.28888888888888886,0.20905923344947733,0.0,-0.33333333333333337,0.0,0.0,,,historical_game_rosters+historical_player_game_stats,historical_game_rosters+historical_player_game_stats,2024-11-03,2024-11-05
20242025,2024020214,2024-11-07,CAR,PIT,7,-1,0.9,0.3,2.1,-1.1,0.8181818181818182,0.35714285714285715,1.6363636363636365,-0.9285714285714286,0.8,0.25,1,1,0,0,0,0,0,0,0.0,439.1668807523623,-439.1668807523623,0.0,0.0,0.0,4,0,0,2,4,-2,0,0.55,0.6341463414634146,0.4634146341463415,0.7682926829268293,0.04878048780487805,82,82,0.6000000000000001,3.2,0.4610389610389611,2.564935064935065,1,CAR,-4.229536115351024,11.49517924381105,1.2333333333333334,0.9,20.105833333333333,22.41583333333333,0.8695634920634921,0.9130057052921503,0.7222222222222222,0.43333333333333335,0.7962962962962963,0.4074074074074074,0.6388888888888888,0.4166666666666667,0.8502222222222222,0.4053333333333333,0.9662962962962963,0.4274074074074074,0.7208888888888888,0.3756666666666667,0.7250953504207901,0.43763606703352864,0.8663706331553603,0.4325416355167318,0.8766889806735344,0.8849056304238528,0.840733354787264,0.9091789685915876,0.8404761904761905,0.9342251950947603,22.2,26.8,-3.7666666666666693,-2.8000000000000007,5.0,5.0,2.0,2.0,-0.09603592314118765,2.373754682373608,0.9767157477025894,-0.078325248621048,17.31326986918702,4.594030246037411,18.29107340038104,23.064080157900555,1.0,0.8947368421052632,0.993421052631579,0.9482010690789473,0.9789473684210526,0.9263157894736842,0,4,0.42857142857142855,0.35714285714285715,0.6666666666666666,0.5,0.1,0.06666666666666668,0.042105263157894736,0.14736842105263157,19,19,1.0,1.0,8,9,1.0444444444444445,0.7333333333333334,0.43076923076923074,0.3076923076923077,0.1111111111111111,0.16666666666666666,19,19,1.0,1.0,,,,,-15.724715359162074,-0.043442213228658155,0.28888888888888886,0.4448888888888889,-2.469790605514796,12.71923962314961,0.10526315789473684,-4.0,-1.0,-0.9666666666666686,0.0,0.0,0.3111111111111111,0.12307692307692303,-0.05555555555555555,0.16666666666666663,-0.10526315789473684,0.0,,,historical_game_rosters+historical_player_game_stats,historical_game_rosters+historical_player_game_stats,2024-11-05,2024-11-05
20242025,2024020215,2024-11-07,STL,UTA,2,-2,0.5,0.2,-0.6,-1.3,0.5384615384615384,0.38461538461538464,-0.38461538461538464,-0.6153846153846154,0.6666666666666666,0.2857142857142857,1,1,0,0,0,0,0,0,0.0,849.9043993565945,-849.9043993565945,0.0,0.0,0.0,3,0,0,3,3,-3,0,0.38095238095238093,0.524390243902439,0.43902439024390244,-0.13414634146341464,-0.21951219512195122,82,82,0.3,0.7000000000000001,0.1538461538461538,0.23076923076923078,0,UTA,-9.67023879927757,0.44673310670710187,0.5,0.8333333333333334,21.871666666666666,20.434166666666666,0.8997947454844006,0.8228651572831096,0.2888888888888889,0.43333333333333335,0.35185185185185186,0.4444444444444444,0.3222222222222222,0.3574074074074074,0.22288888888888891,0.41933333333333334,0.36518518518518517,0.4277777777777778,0.31222222222222223,0.3420740740740741,0.38150738955316843,0.2979970846051433,0.392173557290727,0.2474816139035222,0.8998368367869276,0.8549682368830954,0.8712334632048679,0.8813156652190334,0.8956349206349206,0.9149201896747479,28.8,28.6,4.166666666666668,8.733333333333334,5.0,5.0,9.0,5.0,-0.4796093467832624,1.7965550887219877,1.3386825507663245,-0.18779149689187102,17.28229547625529,6.170486798333181,17.51073422891138,18.484276739968827,0.9473684210526315,0.8947368421052632,0.9323396381578948,0.9240542763157895,0.9173684210526316,0.9157894736842105,2,4,0.21428571428571427,0.21428571428571427,0.16666666666666666,0.5,0.2,0.10666666666666666,0.16578947368421054,0.16842105263157894,19,19,1.0,1.0,11,11,0.4444444444444444,0.6888888888888889,0.4230769230769231,0.35897435897435903,0.05555555555555555,0.1111111111111111,19,19,1.0,1.0,,,,,-10.116971905984672,0.07692958820129103,-0.14444444444444443,-0.19644444444444442,-2.27616443550525,11.111808677922108,0.05263157894736836,-2.0,0.0,-4.566666666666666,0.0,4.0,-0.24444444444444446,0.06410256410256404,-0.05555555555555555,-0.33333333333333337,-0.0026315789473684015,0.0,,,historical_game_rosters+historical_player_game_stats,historical_game_rosters+historical_player_game_stats,2024-11-05,2024-11-05
20242025,2024020216,2024-11-07,DAL,CHI,-2,-1,0.6,0.4,0.7,-0.4,0.6363636363636364,0.35714285714285715,0.7272727272727273,-0.5,0.8333333333333334,0.4444444444444444,4,0,0,1,0,0,0,1,1090.5848816774965,802.950823254295,287.6340584232015,-2.0,0.0,-2.0,1,0,0,1,1,-1,4,0.38888888888888895,0.6341463414634146,0.2804878048780488,0.7804878048780488,-1.353658536585366,82,82,0.19999999999999996,1.1,0.2792207792207792,1.2272727272727273,1,DAL,1.5861446437205373,7.592631938864651,1.0333333333333334,0.7333333333333334,20.939166666666665,22.68,0.8942097627581498,0.8964285714285714,0.5222222222222223,0.4444444444444444,0.5740740740740741,0.4259259259259259,0.44861111111111107,0.4166666666666667,0.4882222222222222,0.46044444444444443,0.5407407407407407,0.4059259259259259,0.4548611111111111,0.39466666666666667,0.5130595681539715,0.37956267952159295,0.4597383611293229,0.333843020378175,0.9225260383219711,0.8809105877065203,0.874755020087213,0.9053685168387113,0.8591269841269842,0.9166666666666666,26.8,34.2,-2.666666666666668,1.8999999999999986,5.0,5.0,6.0,4.0,-0.10047378547378658,2.252697666318356,2.4661042064267864,1.0100917754771706,10.564102324962906,3.9603914982164072,15.969702415210984,7.456467503397954,0.8421052631578947,0.8421052631578947,0.8937088815789473,0.952611019736842,0.8947368421052632,0.968421052631579,6,6,0.5,0.21428571428571427,0.8333333333333334,0.3333333333333333,0.2,0.2,0.21052631578947367,0.06315789473684211,19,19,1.0,1.0,7,11,0.8666666666666667,0.6444444444444444,0.3404255319148936,0.44999999999999996,0.2777777777777778,0.16666666666666666,19,19,1.0,1.0,,,,,-6.0064872951441135,-0.002218808670421568,0.07777777777777783,0.02777777777777779,-2.3531714517921425,6.603710826746499,0.0,0.0,-4.0,-4.566666666666666,0.0,2.0,0.22222222222222232,-0.10957446808510635,0.11111111111111113,0.5,0.14736842105263157,0.0,,,historical_game_rosters+historical_player_game_stats,historical_game_rosters+historical_player_game_stats,2024-11-02,2024-11-06
20242025,2024020217,2024-11-07,WPG,COL,4,1,0.9,0.6,2.4,0.2,0.9230769230769231,0.46153846153846156,2.4615384615384617,-0.6153846153846154,0.8571428571428571,0.6,1,1,0,0,0,0,0,0,0.0,798.8266529624926,-798.8266529624926,0.0,1.0,-1.0,3,0,0,1,3,-1,0,0.2571428571428571,0.6341463414634146,0.6097560975609756,0.7317073170731707,0.6097560975609756,82,82,0.30000000000000004,2.1999999999999997,0.46153846153846156,3.076923076923077,1,WPG,12.167982531249407,-1.6021400639419086,1.4000000000000001,1.3,22.101666666666667,21.119166666666665,0.9069642857142857,0.8169766081871345,0.7222222222222222,0.5666666666666667,0.7222222222222222,0.5925925925925926,0.7777777777777778,0.5833333333333334,0.8242222222222222,0.5056666666666667,0.8722222222222222,0.5175925925925926,0.8627777777777778,0.5583333333333333,0.6825824531225044,0.6835196108962674,0.8043578255752584,0.6464441806255838,0.9253993699467837,0.8114807283359914,0.9285301886086885,0.8372418968426656,0.9238095238095237,0.8523684210526316,27.8,22.6,-3.3000000000000007,-0.5333333333333314,5.0,5.0,2.0,10.0,2.265115440115439,-1.5273199023199022,2.2941056189978597,0.21556658740869236,9.59534993722007,3.697261111111108,5.575505466779068,11.645143359495233,1.0,0.9473684210526315,0.9770764802631579,0.8831208881578947,0.968421052631579,0.9052631578947368,0,2,0.6428571428571429,0.35714285714285715,1.0,0.6666666666666666,0.0,0.05,0.06315789473684211,0.1894736842105263,19,19,1.0,1.0,5,9,1.1555555555555557,1.0222222222222221,0.3538461538461538,0.2352941176470588,0.2777777777777778,0.3333333333333333,19,19,1.0,1.0,,,,,13.770122595191316,0.0899876775271512,0.15555555555555556,0.3185555555555555,3.792435342435341,5.898088826108961,0.052631578947368474,-2.0,-4.0,-2.7666666666666693,0.0,-8.0,0.13333333333333353,0.11855203619909502,-0.055555555555555525,0.33333333333333337,-0.1263157894736842,0.0,,,historical_game_rosters+historical_player_game_stats,historical_game_rosters+historical_player_game_stats,2024-11-05,2024-11-05
20242025,2024020218,2024-11-07,LAK,VAN,2,2,0.7,0.6,1.0,0.2,0.5714285714285714,0.5454545454545454,0.42857142857142855,0.09090909090909091,0.75,0.8333333333333334,1,1,0,0,1,0,1,0,1529.5483326289864,27.678015304064022,1501.8703173249223,-2.0,0.0,-2.0,1,0,0,3,1,-3,0,-0.08333333333333337,0.5365853658536586,0.6097560975609756,0.5,0.6829268292682927,82,82,0.09999999999999998,0.8,0.025974025974025983,0.33766233766233766,0,VAN,1.0189201320903205,-16.491833059982593,1.0999999999999999,0.8333333333333334,21.838333333333335,21.366666666666667,0.8939426427231305,0.9058707277377355,0.6111111111111112,0.48888888888888893,0.5925925925925926,0.4629629629629629,0.5333333333333333,0.48888888888888893,0.6671111111111112,0.5008888888888889,0.6659259259259259,0.47296296296296286,0.5743333333333333,0.509888888888889,0.6646242939911025,0.6011257734546441,0.7637382262427042,0.6776727238044684,0.9112487106389546,0.935494739976631,0.9219936703967847,0.9245073496477196,0.9139194139194139,0.9141963109354414,26.0,27.0,-4.899999999999999,0.8666666666666671,5.0,5.0,3.0,2.0,2.2734632034632023,-0.6140495012234148,2.069205146705147,1.0013638270415757,15.851010430839015,29.75769951647424,15.547682856198037,22.33150691257073,0.9473684210526315,1.0,0.9187911184210527,0.9036800986842106,0.9157894736842105,0.9263157894736842,2,0,0.42857142857142855,0.35714285714285715,0.6666666666666666,0.6666666666666666,0.11666666666666667,0.05,0.16842105263157894,0.14736842105263157,19,19,1.0,1.0,8,9,0.9555555555555555,0.6888888888888889,0.4,0.4318181818181819,0.1111111111111111,0.05555555555555555,19,19,1.0,1.0,,,,,17.51075319207291,-0.011928085014604961,0.12222222222222223,0.16622222222222227,2.887512704686617,-13.906689085635225,-0.052631578947368474,2.0,-1.0,-5.766666666666666,0.0,1.0,0.2666666666666666,-0.03181818181818186,0.05555555555555555,0.0,0.02105263157894738,0.0,,,historical_game_rosters+historical_player_game_stats,historical_game_rosters+historical_player_game_stats,2024-11-05,2024-11-05
20242025,2024020219,2024-11-07,SJS,MIN,1,-1,0.4,0.7,-1.1,0.9,0.2857142857142857,0.6666666666666666,-1.2142857142857142,0.75,0.42857142857142855,0.7142857142857143,1,1,0,0,0,0,0,0,0.0,1578.2633534638112,-1578.2633534638112,0.0,-2.0,2.0,5,0,0,1,5,-1,0,-0.28571428571428575,0.23170731707317074,0.47560975609756095,-1.829268292682927,-0.14634146341463414,82,82,-0.29999999999999993,-2.0,-0.38095238095238093,-1.9642857142857142,0,MIN,4.874631991057374,-14.561695967778086,0.9,0.8666666666666667,20.683333333333334,21.788333333333334,0.8864761904761904,0.8706527279346752,0.4666666666666667,0.5222222222222223,0.35185185185185186,0.4074074074074074,0.4277777777777778,0.5333333333333333,0.4626666666666666,0.5502222222222222,0.35185185185185186,0.4507407407407407,0.37277777777777776,0.5833333333333334,0.38165427422135423,0.3698388791920574,0.38380151684192065,0.3589806197995183,0.9001621642708303,0.8579024400434136,0.9173238848411077,0.8872978830494557,0.913968253968254,0.900660529463775,31.8,29.0,8.600000000000001,1.4666666666666686,4.0,5.0,2.0,9.0,2.1563521594181267,-0.6417575081368182,0.38063639716938036,1.9017402935506387,9.279489157511012,25.362445227286905,14.153756885332033,20.38155702531162,1.0,0.8947368421052632,0.8456157483552631,0.944078947368421,0.8421052631578947,0.9263157894736842,0,4,0.42857142857142855,0.5,0.5,0.6666666666666666,0.16666666666666669,0.09,0.3157894736842105,0.14736842105263157,19,19,1.0,1.0,8,7,0.8,0.7777777777777778,0.35714285714285715,0.44680851063829785,0.1111111111111111,0.1111111111111111,19,19,1.0,1.0,,,,,19.43632795883546,0.015823462541515232,-0.05555555555555558,-0.08755555555555555,2.798109667554945,-16.082956069775893,0.10526315789473684,-4.0,1.0,7.133333333333333,-1.0,-7.0,0.022222222222222254,-0.0896656534954407,0.0,-0.16666666666666663,0.16842105263157894,0.0,,,historical_game_rosters+historical_player_game_stats,historical_game_rosters+historical_player_game_stats,2024-11-05,2024-11-05
20242025,2024020220,2024-11-08,TOR,DET,1,2,0.4,0.5,-0.3,-0.3,0.5,0.5,0.2857142857142857,-0.25,0.7142857142857143,0.6,2,1,0,0,0,0,0,0,0.0,437.8382562655712,-437.8382562655712,0.0,1.0,-1.0,2,0,0,2,2,-2,1,0.11428571428571432,0.5609756097560976,0.5,0.4878048780487805,0.04878048780487805,82,82,-0.09999999999999998,0.0,0.0,0.5357142857142857,1,TOR,2.824811152296151,-1.967661798719858,1.0666666666666667,0.9,20.945,20.335,0.9178020615360769,0.9015748105049642,0.4555555555555556,0.36666666666666664,0.3333333333333333,0.3888888888888889,0.38333333333333336,0.39506172839506176,0.4915555555555556,0.32866666666666666,0.2866666666666667,0.34555555555555556,0.3653333333333333,0.3949506172839506,0.42459869803971356,0.4275598937184245,0.42597064963082687,0.4540225350283269,0.9255196068495302,0.8906703483962948,0.9374523456938384,0.9329778911107193,0.9218269653052262,0.9486773157538878,30.6,30.8,-0.6666666666666679,4.266666666666669,5.0,5.0,3.0,2.0,2.4873826897739937,1.6179109619281236,1.3516923932595613,2.285914545291547,15.920448335563922,17.671377390677385,13.351982744586596,13.8613314700974,1.0,0.9473684210526315,0.927014802631579,0.9246659128289474,0.9157894736842105,0.8842105263157893,0,2,0.42857142857142855,0.42857142857142855,0.5,0.6666666666666666,0.1,0.2166666666666667,0.16842105263157894,0.23157894736842105,19,19,1.0,1.0,8,8,0.8444444444444446,0.7111111111111111,0.21951219512195128,0.1818181818181817,0.16666666666666666,0.1111111111111111,19,19,1.0,1.0,,,,,4.792472951016009,0.016227251031112666,0.08888888888888896,0.16288888888888892,0.8694717278458701,-1.7509290551134633,0.052631578947368474,-2.0,0.0,-4.933333333333337,0.0,1.0,0.13333333333333341,0.037694013303769563,0.05555555555555555,-0.16666666666666663,-0.06315789473684211,0.0,,,historical_game_rosters+historical_player_game_stats,historical_game_rosters+historical_player_game_stats,2024-11-05,2024-11-06
20242025,2024020221,2024-11-08,WSH,PIT,1,-2,0.8,0.2,1.4,-1.6,0.75,0.3333333333333333,1.1666666666666667,-1.1333333333333333,0.875,0.2222222222222222,1,0,0,1,0,1,0,0,0.0,233.33444926286052,-233.33444926286052,0.0,0.0,0.0,2,0,0,3,2,-3,1,0.6527777777777778,0.4878048780487805,0.4634146341463415,-0.45121951219512196,0.04878048780487805,82,82,0.6000000000000001,3.0,0.4166666666666667,2.3,0,PIT,3.076771121405285,-20.283855572075936,1.366666666666667,0.7333333333333334,22.104166666666668,22.391666666666666,0.8900144300144299,0.9093988336225178,0.7222222222222222,0.35555555555555557,0.6481481481481481,0.35185185185185186,0.6166666666666667,0.34444444444444444,0.7962222222222223,0.2995555555555556,0.6948148148148148,0.30518518518518517,0.6906666666666667,0.27744444444444444,0.5926373215606555,0.2939988440396051,0.6257986265219251,0.21513547304495664,0.90430343349461,0.9088740280187649,0.8884064760765451,0.90673618869138,0.8629870129870131,0.9040575798470535,24.4,37.4,1.8666666666666671,5.833333333333336,5.0,4.0,5.0,10.0,1.1987031973874063,0.06841897233201566,0.999463407228759,0.09144387114807104,14.133099233306876,34.105979845503995,10.384896177307873,17.554078206246956,0.8947368421052632,0.8421052631578947,0.8963815789473684,0.9215666118421053,0.8947368421052632,0.9263157894736842,4,6,0.5714285714285714,0.35714285714285715,0.8333333333333334,0.5,0.12999999999999998,0.06666666666666668,0.21052631578947367,0.14736842105263157,19,19,1.0,1.0,6,9,1.1111111111111112,0.6000000000000001,0.36923076923076914,0.3125,0.1111111111111111,0.2222222222222222,19,19,1.0,1.0,,,,,23.360626693481223,-0.019384403608087908,0.36666666666666664,0.4966666666666667,1.1302842250553906,-19.97288061219712,0.052631578947368474,-2.0,-3.0,-3.9666666666666686,1.0,-5.0,0.5111111111111111,0.05673076923076914,-0.1111111111111111,0.33333333333333337,0.06315789473684211,0.0,,,historical_game_rosters+historical_player_game_stats,historical_game_rosters+historical_player_game_stats,2024-11-06,2024-11-07
