season,game_id,game_date,home_team_abbrev,away_team_abbrev,home_pregame_streak_signed,away_pregame_streak_signed,home_pregame_last10_points_pct,away_pregame_last10_points_pct,home_pregame_last10_goal_diff_pg,away_pregame_last10_goal_diff_pg,home_pregame_season_points_pct,away_pregame_season_points_pct,home_pregame_season_goal_diff_pg,away_pregame_season_goal_diff_pg,home_pregame_home_points_pct,away_pregame_road_points_pct,home_pregame_rest_days,away_pregame_rest_days,home_back_to_back,away_back_to_back,home_three_in_four,away_three_in_four,home_four_in_six,away_four_in_six,home_pregame_travel_miles,away_pregame_travel_miles,delta_travel_miles_home_minus_away,home_timezone_shift_hours,away_timezone_shift_hours,delta_timezone_shift_hours_home_minus_away,home_pregame_home_stand_len,away_pregame_home_stand_len,home_pregame_road_trip_len,away_pregame_road_trip_len,delta_home_stand_len_home_minus_away,delta_road_trip_len_home_minus_away,rest_days_delta_home_minus_away,home_location_edge_points_pct,home_prior_prev_season_points_pct,away_prior_prev_season_points_pct,home_prior_prev_season_goal_diff_pg,away_prior_prev_season_goal_diff_pg,home_prior_prev_season_games,away_prior_prev_season_games,delta_pregame_last10_points_pct_home_minus_away,delta_pregame_last10_goal_diff_pg_home_minus_away,delta_pregame_season_points_pct_home_minus_away,delta_pregame_season_goal_diff_pg_home_minus_away,home_win,winner_abbrev
20212022,2021020071,2021-10-23,PIT,TOR,-1,-2,0.5,0.4,1.25,-0.2,0.5,0.4,1.25,-0.2,0.5,0.0,3,0,0,1,0,0,0,0,0.0,223.6116269845025,-223.6116269845025,0.0,0.0,0.0,3,0,0,1,3,-1,3,0.5,,,,,0,0,0.09999999999999998,1.45,0.09999999999999998,1.45,1,PIT
20212022,2021020072,2021-10-23,WSH,CGY,2,1,0.75,0.3333333333333333,2.25,-0.3333333333333333,0.75,0.3333333333333333,2.25,-0.3333333333333333,0.6666666666666666,0.5,1,1,0,0,0,0,0,0,197.3525240252227,395.7297138311118,-198.3771898058891,0.0,0.0,0.0,1,0,0,2,1,-2,0,0.16666666666666663,,,,,0,0,0.4166666666666667,2.5833333333333335,0.4166666666666667,2.5833333333333335,0,CGY
20212022,2021020073,2021-10-23,CBJ,CAR,1,3,0.75,1.0,1.25,2.3333333333333335,0.75,1.0,1.25,2.3333333333333335,1.0,1.0,1,1,0,0,0,0,0,0,0.0,611.834611351717,-611.834611351717,0.0,0.0,0.0,2,0,0,3,2,-3,0,0.0,,,,,0,0,-0.25,-1.0833333333333335,-0.25,-1.0833333333333335,0,CAR
20212022,2021020074,2021-10-23,STL,LAK,3,-3,1.0,0.25,2.3333333333333335,0.25,1.0,0.25,2.3333333333333335,0.25,,0.0,2,0,0,1,0,0,0,0,1378.2555770971687,547.4351192107583,830.8204578864104,2.0,0.0,2.0,1,0,0,3,1,-3,2,,,,,,0,0,0.75,2.0833333333333335,0.75,2.0833333333333335,1,STL
20212022,2021020075,2021-10-23,MIN,ANA,3,-2,1.0,0.4,1.0,-0.4,1.0,0.4,1.0,-0.4,1.0,0.3333333333333333,3,1,0,0,0,0,0,1,0.0,390.48685742403563,-390.48685742403563,0.0,0.0,0.0,2,0,0,4,2,-4,2,0.6666666666666667,,,,,0,0,0.6,1.4,0.6,1.4,1,MIN
20212022,2021020076,2021-10-23,WPG,NSH,1,-1,0.25,0.25,-0.25,-0.75,0.25,0.25,-0.25,-0.75,1.0,,1,1,0,0,0,0,0,0,0.0,1081.3845806707561,-1081.3845806707561,0.0,0.0,0.0,2,0,0,1,2,-1,0,,,,,,0,0,0.0,0.5,0.0,0.5,1,WPG
20212022,2021020077,2021-10-23,UTA,NYI,-4,-1,0.0,0.25,-3.5,-1.25,0.0,0.25,-3.5,-1.25,0.0,0.25,1,1,0,0,0,0,0,0,0.0,1663.5923380037111,-1663.5923380037111,0.0,-3.0,3.0,3,0,0,5,3,-5,0,-0.25,,,,,0,0,-0.25,-2.25,-0.25,-2.25,0,NYI
20212022,2021020078,2021-10-23,SEA,VAN,-3,1,0.2,0.4,-1.6,-0.4,0.2,0.4,-1.6,-0.4,,0.4,3,1,0,0,0,0,0,0,2394.507905173292,1731.7992983774968,662.708606795795,-3.0,-2.0,-1.0,1,0,0,6,1,-6,2,,,,,,0,0,-0.2,-1.2000000000000002,-0.2,-1.2000000000000002,0,VAN
20212022,2021020079,2021-10-24,BOS,SJS,1,4,0.6666666666666666,1.0,0.6666666666666666,2.25,0.6666666666666666,1.0,0.6666666666666666,2.25,1.0,1.0,1,1,0,0,0,1,0,1,398.7161466561659,429.2071874422371,-30.49104078607121,0.0,0.0,0.0,1,0,0,4,1,-4,0,0.0,,,,,0,0,-0.33333333333333337,-1.5833333333333335,-0.33333333333333337,-1.5833333333333335,1,BOS
20212022,2021020080,2021-10-24,CHI,DET,-5,-2,0.0,0.4,-2.4,-0.8,0.0,0.4,-2.4,-0.8,0.0,0.0,2,0,0,1,0,1,0,1,0.0,746.4556744616436,-746.4556744616436,0.0,-1.0,1.0,3,0,0,2,3,-2,2,0.0,,,,,0,0,-0.4,-1.5999999999999999,-0.4,-1.5999999999999999,0,DET
20212022,2021020081,2021-10-24,MIN,NSH,4,-2,1.0,0.2,1.0,-1.0,1.0,0.2,1.0,-1.0,1.0,0.0,0,0,1,1,0,1,0,1,0.0,390.48685742403563,-390.48685742403563,0.0,0.0,0.0,3,0,0,2,3,-2,0,1.0,,,,,0,0,0.8,2.0,0.8,2.0,0,NSH
20212022,2021020082,2021-10-24,VGK,NYI,-3,1,0.25,0.4,-1.75,-0.4,0.25,0.4,-1.75,-0.4,0.3333333333333333,0.4,1,0,0,1,0,1,0,1,0.0,254.54222862751004,-254.54222862751004,0.0,0.0,0.0,3,0,0,6,3,-6,1,-0.06666666666666671,,,,,0,0,-0.15000000000000002,-1.35,-0.15000000000000002,-1.35,0,NYI
20212022,2021020083,2021-10-25,BUF,TBL,-2,-2,0.6,0.4,0.8,-1.2,0.6,0.4,0.8,-1.2,0.75,1.0,1,1,0,0,1,0,0,0,283.87687876177654,1050.8931178015919,-767.0162390398153,0.0,0.0,0.0,1,0,0,1,1,-1,0,-0.25,,,,,0,0,0.19999999999999996,2.0,0.19999999999999996,2.0,1,BUF
20212022,2021020084,2021-10-25,OTT,WSH,-2,-1,0.4,0.6,-0.4,1.6,0.4,0.6,-0.4,1.6,0.5,1.0,1,1,0,0,0,0,0,0,0.0,445.643727068393,-445.643727068393,0.0,0.0,0.0,4,0,0,1,4,-1,0,-0.5,,,,,0,0,-0.19999999999999996,-2.0,-0.19999999999999996,-2.0,0,WSH
20212022,2021020085,2021-10-25,FLA,UTA,5,-5,1.0,0.0,2.6,-3.4,1.0,0.0,2.6,-3.4,1.0,0.0,1,1,0,0,0,0,0,0,994.8646883519747,1960.3641537349395,-965.4994653829648,0.0,3.0,-3.0,1,0,0,1,1,-1,0,1.0,,,,,0,0,1.0,6.0,1.0,6.0,1,FLA
20212022,2021020086,2021-10-25,NYR,CGY,4,2,0.6666666666666666,0.5,0.16666666666666666,0.0,0.6666666666666666,0.5,0.16666666666666666,0.0,0.0,0.6666666666666666,1,1,0,0,0,0,0,0,328.9351274830872,205.3803238430198,123.55480364006738,0.0,0.0,0.0,1,0,0,3,1,-3,0,-0.6666666666666666,,,,,0,0,0.16666666666666663,0.16666666666666666,0.16666666666666663,0.16666666666666666,0,CGY
20212022,2021020087,2021-10-25,CAR,TOR,4,-3,1.0,0.3333333333333333,2.75,-1.1666666666666667,1.0,0.3333333333333333,2.75,-1.1666666666666667,1.0,0.0,1,1,0,0,0,1,0,0,370.6085892869138,327.6122699211144,42.99631936579942,0.0,0.0,0.0,1,0,0,2,1,-2,0,1.0,,,,,0,0,0.6666666666666667,3.916666666666667,0.6666666666666667,3.916666666666667,1,CAR
20212022,2021020088,2021-10-25,CBJ,DAL,-1,2,0.6,0.6,0.2,0.0,0.6,0.6,0.2,0.0,0.75,0.5,1,2,0,0,0,0,0,0,0.0,912.4726593610203,-912.4726593610203,0.0,1.0,-1.0,3,0,0,1,3,-1,-1,0.25,,,,,0,0,0.0,0.2,0.0,0.2,1,CBJ
20212022,2021020089,2021-10-25,STL,LAK,4,-4,1.0,0.2,2.75,-0.6,1.0,0.2,2.75,-0.6,1.0,0.0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,4,2,-4,0,1.0,,,,,0,0,0.8,3.35,0.8,3.35,1,STL
20212022,2021020090,2021-10-26,NJD,CGY,1,3,0.75,0.6,0.25,0.8,0.75,0.6,0.25,0.8,0.75,0.75,2,0,0,1,0,1,0,1,0.0,9.376287337696242,-9.376287337696242,0.0,0.0,0.0,5,0,0,4,5,-4,2,0.0,,,,,0,0,0.15000000000000002,-0.55,0.15000000000000002,-0.55,0,CGY
20212022,2021020091,2021-10-26,PIT,TBL,1,-3,0.6,0.3333333333333333,2.2,-1.6666666666666667,0.6,0.3333333333333333,2.2,-1.6666666666666667,0.6666666666666666,0.6666666666666666,2,0,0,1,0,1,0,0,0.0,177.82681836005554,-177.82681836005554,0.0,0.0,0.0,4,0,0,2,4,-2,2,0.0,,,,,0,0,0.26666666666666666,3.866666666666667,0.26666666666666666,3.866666666666667,0,TBL
20212022,2021020092,2021-10-26,NSH,SJS,1,-1,0.3333333333333333,0.8,-0.3333333333333333,1.6,0.3333333333333333,0.8,-0.3333333333333333,1.6,0.25,0.75,1,1,0,0,1,0,1,1,691.318883142013,941.7754894072522,-250.4566062652392,0.0,-1.0,1.0,1,0,0,5,1,-5,0,-0.5,,,,,0,0,-0.46666666666666673,-1.9333333333333333,-0.46666666666666673,-1.9333333333333333,1,NSH
20212022,2021020093,2021-10-26,COL,VGK,1,-4,0.4,0.2,-1.0,-1.8,0.4,0.2,-1.0,-1.8,0.5,0.0,2,1,0,0,0,0,0,0,1523.1629398929385,608.373091126893,914.7898487660456,-2.0,1.0,-3.0,1,0,0,1,1,-1,1,0.5,,,,,0,0,0.2,0.8,0.2,0.8,0,VGK
20212022,2021020094,2021-10-26,VAN,MIN,2,-1,0.5,0.8,0.0,0.2,0.5,0.8,0.0,0.2,,1.0,2,1,0,0,0,1,0,0,119.50496148228498,1432.4308876620546,-1312.9259261797697,0.0,-2.0,2.0,1,0,0,1,1,-1,1,,,,,,0,0,-0.30000000000000004,-0.2,-0.30000000000000004,-0.2,0,MIN
20212022,2021020095,2021-10-26,ANA,WPG,-3,2,0.3333333333333333,0.4,-0.5,0.2,0.3333333333333333,0.4,-0.5,0.2,0.5,0.0,2,2,0,0,0,0,0,0,1521.5987868306138,1530.5513137849266,-8.952526954312816,-2.0,-2.0,0.0,1,0,0,1,1,-1,0,0.5,,,,,0,0,-0.06666666666666671,-0.7,-0.06666666666666671,-0.7,0,WPG
20212022,2021020096,2021-10-26,SEA,MTL,-4,1,0.16666666666666666,0.16666666666666666,-1.6666666666666667,-1.6666666666666667,0.16666666666666666,0.16666666666666666,-1.6666666666666667,-1.6666666666666667,0.0,0.0,2,2,0,0,0,0,0,0,0.0,2283.8537629079046,-2283.8537629079046,0.0,-3.0,3.0,2,0,0,1,2,-1,0,0.0,,,,,0,0,0.0,0.0,0.0,0.0,1,SEA
20212022,2021020097,2021-10-27,FLA,BOS,6,2,1.0,0.75,2.5,0.75,1.0,0.75,2.5,0.75,1.0,0.5,1,2,0,0,0,0,0,0,0.0,1236.6145685525134,-1236.6145685525134,0.0,0.0,0.0,2,0,0,1,2,-1,-1,0.5,,,,,0,0,0.25,1.75,0.25,1.75,1,FLA
20212022,2021020098,2021-10-27,WSH,DET,1,1,0.6666666666666666,0.5,1.6666666666666667,-0.16666666666666666,0.6666666666666666,0.5,1.6666666666666667,-0.16666666666666666,0.5,0.5,1,2,0,0,0,0,0,0,445.643727068393,596.8039213735333,-151.1601943051403,0.0,1.0,-1.0,1,0,0,3,1,-3,-1,0.0,,,,,0,0,0.16666666666666663,1.8333333333333335,0.16666666666666663,1.8333333333333335,0,DET
20212022,2021020099,2021-10-27,CHI,TOR,-6,-4,0.0,0.2857142857142857,-2.5,-1.4285714285714286,0.0,0.2857142857142857,-2.5,-1.4285714285714286,0.0,0.0,2,1,0,0,0,0,0,1,0.0,638.439082377029,-638.439082377029,0.0,-1.0,1.0,4,0,0,3,4,-3,1,0.0,,,,,0,0,-0.2857142857142857,-1.0714285714285714,-0.2857142857142857,-1.0714285714285714,0,TOR
20212022,2021020100,2021-10-27,DAL,VGK,-1,1,0.5,0.3333333333333333,-0.5,-1.1666666666666667,0.5,0.3333333333333333,-0.5,-1.1666666666666667,1.0,0.5,1,0,0,1,0,1,0,1,912.4726593610203,662.4685491715818,250.0041101894385,-1.0,1.0,-2.0,1,0,0,2,1,-2,1,0.5,,,,,0,0,0.16666666666666669,0.6666666666666667,0.16666666666666669,0.6666666666666667,0,VGK
20212022,2021020101,2021-10-27,EDM,PHI,5,-1,1.0,0.5,2.2,1.25,1.0,0.5,2.2,1.25,1.0,,4,3,0,0,0,0,0,0,1207.9840253417995,2012.4550020799193,-804.4709767381198,1.0,-2.0,3.0,1,0,0,1,1,-1,1,,,,,,0,0,0.5,0.9500000000000002,0.5,0.9500000000000002,0,PHI
20212022,2021020102,2021-10-28,TBL,UTA,1,-6,0.42857142857142855,0.0,-0.8571428571428571,-3.1666666666666665,0.42857142857142855,0.0,-0.8571428571428571,-3.1666666666666665,0.0,0.0,1,2,0,0,1,0,1,0,874.6982461260321,179.75619622881382,694.9420498972183,0.0,0.0,0.0,1,0,0,2,1,-2,-1,0.0,,,,,0,0,0.42857142857142855,2.3095238095238093,0.42857142857142855,2.3095238095238093,1,TBL
20212022,2021020103,2021-10-28,PIT,CGY,-1,4,0.5,0.6666666666666666,1.1666666666666667,1.0,0.5,0.6666666666666666,1.1666666666666667,1.0,0.5,0.8,1,1,0,0,0,1,0,1,0.0,305.91542414463487,-305.91542414463487,0.0,0.0,0.0,5,0,0,5,5,-5,0,-0.30000000000000004,,,,,0,0,-0.16666666666666663,0.16666666666666674,-0.16666666666666663,0.16666666666666674,0,CGY
20212022,2021020104,2021-10-28,CAR,BOS,5,-1,1.0,0.6,2.8,0.0,1.0,0.6,2.8,0.0,1.0,0.3333333333333333,2,0,0,1,0,0,0,0,0.0,673.1047368068446,-673.1047368068446,0.0,0.0,0.0,2,0,0,2,2,-2,2,0.6666666666666667,,,,,0,0,0.4,2.8,0.4,2.8,1,CAR
20212022,2021020105,2021-10-28,STL,COL,5,-1,1.0,0.3333333333333333,2.8,-1.1666666666666667,1.0,0.3333333333333333,2.8,-1.1666666666666667,1.0,0.3333333333333333,2,1,0,0,0,0,0,0,0.0,795.718809765648,-795.718809765648,0.0,1.0,-1.0,3,0,0,1,3,-1,1,0.6666666666666667,,,,,0,0,0.6666666666666667,3.966666666666667,0.6666666666666667,3.966666666666667,0,COL
20212022,2021020106,2021-10-28,VAN,PHI,-1,1,0.42857142857142855,0.6,-0.14285714285714285,1.4,0.42857142857142855,0.6,-0.14285714285714285,1.4,0.0,1.0,1,0,0,1,0,0,0,0,0.0,507.80858399593535,-507.80858399593535,0.0,-1.0,1.0,2,0,0,2,2,-2,1,-1.0,,,,,0,0,-0.17142857142857143,-1.5428571428571427,-0.17142857142857143,-1.5428571428571427,0,PHI
20212022,2021020107,2021-10-28,ANA,BUF,-4,1,0.2857142857142857,0.6666666666666666,-0.5714285714285714,1.3333333333333333,0.2857142857142857,0.6666666666666666,-0.5714285714285714,1.3333333333333333,0.3333333333333333,0.0,1,2,0,0,0,0,0,0,0.0,2182.769667087845,-2182.769667087845,0.0,-3.0,3.0,2,0,0,1,2,-1,-1,0.3333333333333333,,,,,0,0,-0.38095238095238093,-1.9047619047619047,-0.38095238095238093,-1.9047619047619047,0,BUF
20212022,2021020108,2021-10-28,LAK,WPG,-5,3,0.16666666666666666,0.5,-1.0,0.3333333333333333,0.16666666666666666,0.5,-1.0,0.3333333333333333,0.5,0.25,2,1,0,0,0,0,0,0,1587.319540288991,27.678015304064022,1559.641524984927,-2.0,0.0,-2.0,1,0,0,2,1,-2,1,0.25,,,,,0,0,-0.33333333333333337,-1.3333333333333333,-0.33333333333333337,-1.3333333333333333,0,WPG
20212022,2021020109,2021-10-28,SJS,MTL,-2,-1,0.6666666666666666,0.14285714285714285,1.0,-2.0,0.6666666666666666,0.14285714285714285,1.0,-2.0,1.0,0.0,1,1,0,0,0,0,0,0,1934.999418156387,711.3008063914357,1223.6986117649512,-2.0,0.0,-2.0,1,0,0,2,1,-2,0,1.0,,,,,0,0,0.5238095238095237,3.0,0.5238095238095237,3.0,0,MTL
20212022,2021020110,2021-10-28,SEA,MIN,1,1,0.2857142857142857,0.8333333333333334,-0.8571428571428571,0.3333333333333333,0.2857142857142857,0.8333333333333334,-0.8571428571428571,0.3333333333333333,0.5,1.0,1,1,0,0,0,0,0,1,0.0,119.50496148228498,-119.50496148228498,0.0,0.0,0.0,3,0,0,2,3,-2,0,-0.5,,,,,0,0,-0.5476190476190477,-1.1904761904761905,-0.5476190476190477,-1.1904761904761905,1,SEA
20212022,2021020111,2021-10-29,DET,FLA,2,7,0.5714285714285714,1.0,0.0,2.5714285714285716,0.5714285714285714,1.0,0.0,2.5714285714285716,0.5,1.0,1,1,0,0,0,0,0,0,395.7297138311118,1128.7586118709867,-733.0288980398749,0.0,0.0,0.0,1,0,0,1,1,-1,0,-0.5,,,,,0,0,-0.4285714285714286,-2.5714285714285716,-0.4285714285714286,-2.5714285714285716,0,FLA
20212022,2021020112,2021-10-29,NYR,CBJ,-1,1,0.5714285714285714,0.6666666666666666,-0.42857142857142855,0.6666666666666666,0.5714285714285714,0.6666666666666666,-0.42857142857142855,0.6666666666666666,0.0,0.0,3,3,0,0,0,0,0,0,0.0,477.36435704894865,-477.36435704894865,0.0,0.0,0.0,2,0,0,1,2,-1,0,0.0,,,,,0,0,-0.09523809523809523,-1.0952380952380951,-0.09523809523809523,-1.0952380952380951,1,NYR
20212022,2021020113,2021-10-29,WSH,UTA,-1,-7,0.5714285714285714,0.0,1.2857142857142858,-3.2857142857142856,0.5714285714285714,0.0,1.2857142857142858,-3.2857142857142856,0.4,0.0,1,0,0,1,0,0,0,0,0.0,818.7459706042087,-818.7459706042087,0.0,0.0,0.0,2,0,0,3,2,-3,1,0.4,,,,,0,0,0.5714285714285714,4.571428571428571,0.5714285714285714,4.571428571428571,1,WSH
20212022,2021020114,2021-10-29,CAR,CHI,6,-7,1.0,0.0,2.8333333333333335,-2.2857142857142856,1.0,0.0,2.8333333333333335,-2.2857142857142856,1.0,0.0,0,1,1,0,0,0,0,0,0.0,638.439082377029,-638.439082377029,0.0,1.0,-1.0,3,0,0,1,3,-1,-1,1.0,,,,,0,0,1.0,5.119047619047619,1.0,5.119047619047619,1,CAR
20212022,2021020115,2021-10-29,DAL,OTT,-2,-3,0.42857142857142855,0.3333333333333333,-0.5714285714285714,-0.6666666666666666,0.42857142857142855,0.3333333333333333,-0.5714285714285714,-0.6666666666666666,0.5,0.0,1,3,0,0,0,0,0,0,0.0,1407.8678237135196,-1407.8678237135196,0.0,-1.0,1.0,2,0,0,1,2,-1,-2,0.5,,,,,0,0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0,OTT
20212022,2021020116,2021-10-29,VGK,ANA,2,-5,0.42857142857142855,0.25,-0.8571428571428571,-0.625,0.42857142857142855,0.25,-0.8571428571428571,-0.625,0.25,0.25,1,0,0,1,1,1,1,0,1069.5509283350439,220.19073923921414,849.3601890958297,-2.0,0.0,-2.0,1,0,0,1,1,-1,1,0.0,,,,,0,0,0.17857142857142855,-0.2321428571428571,0.17857142857142855,-0.2321428571428571,1,VGK
20212022,2021020117,2021-10-30,BOS,FLA,-2,8,0.5,1.0,-0.5,2.375,0.5,1.0,-0.5,2.375,1.0,1.0,1,0,0,1,1,1,0,1,611.3313235863103,611.8523634065567,-0.5210398202464148,0.0,0.0,0.0,1,0,0,2,1,-2,1,0.0,,,,,0,0,-0.5,-2.875,-0.5,-2.875,1,BOS
20212022,2021020118,2021-10-30,TOR,DET,1,-1,0.375,0.5,-1.125,-0.125,0.375,0.5,-1.125,-0.125,0.5,0.6666666666666666,2,0,0,1,0,1,0,0,437.8382562655712,206.39378902602914,231.44446723954206,1.0,0.0,1.0,1,0,0,1,1,-1,2,-0.16666666666666663,,,,,0,0,-0.125,-1.0,-0.125,-1.0,1,TOR
20212022,2021020119,2021-10-30,PIT,NJD,-2,-1,0.42857142857142855,0.6,0.42857142857142855,-0.2,0.42857142857142855,0.6,0.42857142857142855,-0.2,0.4,,1,3,0,0,0,0,0,0,0.0,305.91542414463487,-305.91542414463487,0.0,0.0,0.0,6,0,0,1,6,-1,-2,,,,,,0,0,-0.17142857142857143,0.6285714285714286,-0.17142857142857143,0.6285714285714286,0,NJD
20212022,2021020120,2021-10-30,STL,CHI,-1,-8,0.8333333333333334,0.0,2.1666666666666665,-2.375,0.8333333333333334,0.0,2.1666666666666665,-2.375,0.6666666666666666,0.0,1,0,0,1,0,1,0,0,0.0,660.6192694379196,-660.6192694379196,0.0,-1.0,1.0,4,0,0,2,4,-2,1,0.6666666666666666,,,,,0,0,0.8333333333333334,4.541666666666666,0.8333333333333334,4.541666666666666,1,STL
20212022,2021020121,2021-10-30,NSH,NYI,2,2,0.42857142857142855,0.5,0.0,0.0,0.42857142857142855,0.5,0.0,0.0,0.4,0.5,3,5,0,0,0,0,0,0,0.0,1579.1213865913169,-1579.1213865913169,0.0,2.0,-2.0,2,0,0,7,2,-7,-2,-0.09999999999999998,,,,,0,0,-0.07142857142857145,0.0,-0.07142857142857145,0.0,1,NSH
20212022,2021020122,2021-10-30,COL,MIN,1,-1,0.42857142857142855,0.7142857142857143,-0.8571428571428571,-0.14285714285714285,0.42857142857142855,0.7142857142857143,-0.8571428571428571,-0.14285714285714285,0.3333333333333333,0.75,1,1,0,0,0,0,0,0,795.718809765648,1019.7721237325229,-224.05331396687495,-1.0,1.0,-2.0,1,0,0,3,1,-3,0,-0.4166666666666667,,,,,0,0,-0.28571428571428575,-0.7142857142857142,-0.28571428571428575,-0.7142857142857142,1,COL
20212022,2021020123,2021-10-30,CGY,PHI,5,2,0.7142857142857143,0.6666666666666666,1.4285714285714286,1.3333333333333333,0.7142857142857143,0.6666666666666666,1.4285714285714286,1.3333333333333333,0.0,1.0,1,1,0,0,0,1,1,0,1777.9744751195967,418.6336404704775,1359.3408346491192,-2.0,1.0,-3.0,1,0,0,3,1,-3,0,-1.0,,,,,0,0,0.04761904761904767,0.09523809523809534,0.04761904761904767,0.09523809523809534,1,CGY
20212022,2021020124,2021-10-30,VAN,EDM,-2,-1,0.375,0.8333333333333334,-0.25,1.5,0.375,0.8333333333333334,-0.25,1.5,0.0,1.0,1,2,0,0,0,0,0,0,0.0,507.80858399593535,-507.80858399593535,0.0,-1.0,1.0,3,0,0,1,3,-1,-1,-1.0,,,,,0,0,-0.45833333333333337,-1.75,-0.45833333333333337,-1.75,0,EDM
20212022,2021020125,2021-10-30,LAK,MTL,-6,1,0.14285714285714285,0.25,-1.0,-1.25,0.14285714285714285,0.25,-1.0,-1.25,0.3333333333333333,0.25,1,1,0,0,0,0,0,0,0.0,305.3099626396937,-305.3099626396937,0.0,0.0,0.0,2,0,0,3,2,-3,0,0.08333333333333331,,,,,0,0,-0.10714285714285715,0.25,-0.10714285714285715,0.25,1,LAK
20212022,2021020126,2021-10-30,SJS,WPG,-3,4,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.5,0.4,1,1,0,0,0,0,0,0,0.0,305.3099626396937,-305.3099626396937,0.0,0.0,0.0,2,0,0,3,2,-3,0,0.09999999999999998,,,,,0,0,0.0,-0.14285714285714285,0.0,-0.14285714285714285,1,SJS
20212022,2021020127,2021-10-31,NJD,CBJ,1,-1,0.6666666666666666,0.5714285714285714,0.16666666666666666,0.0,0.6666666666666666,0.5714285714285714,0.16666666666666666,0.0,0.6,0.0,0,1,1,0,0,0,0,0,305.91542414463487,9.376287337696242,296.53913680693864,0.0,0.0,0.0,1,0,0,2,1,-2,-1,0.6,,,,,0,0,0.09523809523809523,0.16666666666666666,0.09523809523809523,0.16666666666666666,0,CBJ
20212022,2021020128,2021-10-31,CAR,UTA,7,-8,1.0,0.0,2.857142857142857,-3.125,1.0,0.0,2.857142857142857,-3.125,1.0,0.0,1,1,0,0,1,1,0,0,0.0,233.33444926286052,-233.33444926286052,0.0,0.0,0.0,4,0,0,4,4,-4,0,1.0,,,,,0,0,1.0,5.982142857142858,1.0,5.982142857142858,1,CAR
20212022,2021020129,2021-10-31,ANA,MTL,-6,-1,0.2222222222222222,0.2222222222222222,-0.6666666666666666,-1.4444444444444444,0.2222222222222222,0.2222222222222222,-0.6666666666666666,-1.4444444444444444,0.25,0.2,1,0,0,1,1,1,1,1,220.19073923921414,27.678015304064022,192.51272393515012,0.0,0.0,0.0,1,0,0,4,1,-4,1,0.04999999999999999,,,,,0,0,0.0,0.7777777777777778,0.0,0.7777777777777778,1,ANA
20212022,2021020130,2021-10-31,LAK,BUF,1,2,0.25,0.7142857142857143,-0.5,1.2857142857142858,0.25,0.7142857142857143,-0.5,1.2857142857142858,0.5,0.5,0,2,1,0,1,0,0,0,0.0,27.678015304064022,-27.678015304064022,0.0,0.0,0.0,3,0,0,2,3,-2,-2,0.0,,,,,0,0,-0.4642857142857143,-1.7857142857142858,-0.4642857142857143,-1.7857142857142858,1,LAK
20212022,2021020131,2021-10-31,SEA,NYR,2,1,0.375,0.625,-0.375,0.125,0.375,0.625,-0.375,0.125,0.6666666666666666,0.8,2,1,0,0,0,0,0,0,0.0,2402.1747820414244,-2402.1747820414244,0.0,-3.0,3.0,4,0,0,1,4,-1,1,-0.13333333333333341,,,,,0,0,-0.25,-0.5,-0.25,-0.5,0,NYR
20212022,2021020132,2021-11-01,TBL,WSH,2,1,0.5,0.625,-0.25,1.375,0.5,0.625,-0.25,1.375,0.25,1.0,3,2,0,0,0,0,0,0,0.0,818.7459706042087,-818.7459706042087,0.0,0.0,0.0,2,0,0,1,2,-1,1,-0.75,,,,,0,0,-0.125,-1.625,-0.125,-1.625,1,TBL
20212022,2021020133,2021-11-01,CHI,OTT,-9,1,0.0,0.42857142857142855,-2.2222222222222223,-0.14285714285714285,0.0,0.42857142857142855,-2.2222222222222223,-0.14285714285714285,0.0,0.5,1,2,0,0,1,0,1,0,261.3522713143484,802.950823254295,-541.5985519399466,0.0,0.0,0.0,1,0,0,2,1,-2,-1,-0.5,,,,,0,0,-0.42857142857142855,-2.0793650793650795,-0.42857142857142855,-2.0793650793650795,1,CHI
20212022,2021020134,2021-11-01,EDM,SEA,1,-1,0.8571428571428571,0.3333333333333333,1.4285714285714286,-0.5555555555555556,0.8571428571428571,0.3333333333333333,1.4285714285714286,-0.5555555555555556,0.75,0.2,1,0,0,1,0,0,0,0,507.80858399593535,563.5862145601312,-55.777630564195874,1.0,1.0,0.0,1,0,0,1,1,-1,1,0.55,,,,,0,0,0.5238095238095237,1.9841269841269842,0.5238095238095237,1.9841269841269842,1,EDM
20212022,2021020135,2021-11-02,TOR,VGK,2,3,0.4444444444444444,0.5,-0.8888888888888888,-0.625,0.4444444444444444,0.5,-0.8888888888888888,-0.625,0.6,0.6666666666666666,2,3,0,0,0,0,0,0,0.0,1951.8958730088962,-1951.8958730088962,0.0,3.0,-3.0,2,0,0,1,2,-1,-1,-0.06666666666666665,,,,,0,0,-0.05555555555555558,-0.26388888888888884,-0.05555555555555558,-0.26388888888888884,1,TOR
